team_id,team_name,player_id,player_name,team_colors,position,jersey_number,race
1610612752,new_york_knicks,101181,"Calderón, José","['#006BB6', '#F58426', '#BEC0C2', '#000000']",G,3,white
1610612752,new_york_knicks,203921,"Early, Cleanthony","['#006BB6', '#F58426', '#BEC0C2', '#000000']",F,11,black
1610612752,new_york_knicks,204038,"Galloway, Langston","['#006BB6', '#F58426', '#BEC0C2', '#000000']",G,2,black
1610612752,new_york_knicks,1626170,"Grant, Jerian","['#006BB6', '#F58426', '#BEC0C2', '#000000']",G,13,black
1610612752,new_york_knicks,201577,"Lopez, Robin","['#006BB6', '#F58426', '#BEC0C2', '#000000']",C,8,mixed
1610612752,new_york_knicks,203124,"O'Quinn, Kyle","['#006BB6', '#F58426', '#BEC0C2', '#000000']",F/C,9,black
1610612752,new_york_knicks,204001,"Porziņģis, Kristaps","['#006BB6', '#F58426', '#BEC0C2', '#000000']",F/C,6,white
1610612752,new_york_knicks,202338,"Séraphin, Kevin","['#006BB6', '#F58426', '#BEC0C2', '#000000']",F/C,1,black
1610612752,new_york_knicks,202498,"Thomas, Lance","['#006BB6', '#F58426', '#BEC0C2', '#000000']",F,42,black
1610612752,new_york_knicks,2756,"Vujačić, Sasha","['#006BB6', '#F58426', '#BEC0C2', '#000000']",G,18,white
1610612752,new_york_knicks,202682,"Williams, Derrick","['#006BB6', '#F58426', '#BEC0C2', '#000000']",F,23,black
1610612752,new_york_knicks,203100,"Wroten, Tony","['#006BB6', '#F58426', '#BEC0C2', '#000000']",G,5,black
1610612755,philadelphia_76ers,1882,"Brand, Elton","['#0000FF', '#FF0000', '#000080', '#C0C0C0']",F,42,black
1610612755,philadelphia_76ers,203477,"Canaan, Isaiah","['#0000FF', '#FF0000', '#000080', '#C0C0C0']",G,0,black
1610612755,philadelphia_76ers,203496,"Covington, Robert","['#0000FF', '#FF0000', '#000080', '#C0C0C0']",F,33,black
1610612755,philadelphia_76ers,203954,"Embiid, Joel","['#0000FF', '#FF0000', '#000080', '#C0C0C0']",C,21,black
1610612755,philadelphia_76ers,203924,"Grant, Jerami","['#0000FF', '#FF0000', '#000080', '#C0C0C0']",F,39,black
1610612755,philadelphia_76ers,1626158,"Holmes, Richaun","['#0000FF', '#FF0000', '#000080', '#C0C0C0']",F,22,black
1610612755,philadelphia_76ers,201171,"Landry, Carl","['#0000FF', '#FF0000', '#000080', '#C0C0C0']",F,7,black
1610612755,philadelphia_76ers,203088,"Marshall, Kendall","['#0000FF', '#FF0000', '#000080', '#C0C0C0']",G,5,black
1610612755,philadelphia_76ers,204456,"McConnell, T. J.","['#0000FF', '#FF0000', '#000080', '#C0C0C0']",G,12,white
1610612755,philadelphia_76ers,203457,"Noel, Nerlens","['#0000FF', '#FF0000', '#000080', '#C0C0C0']",F/C,4,black
1610612755,philadelphia_76ers,1626143,"Okafor, Jahlil","['#0000FF', '#FF0000', '#000080', '#C0C0C0']",C,8,black
1610612755,philadelphia_76ers,202397,"Smith, Ish","['#0000FF', '#FF0000', '#000080', '#C0C0C0']",G,1,black
1610612755,philadelphia_76ers,203917,"Stauskas, Nik","['#0000FF', '#FF0000', '#000080', '#C0C0C0']",G,11,white
1610612755,philadelphia_76ers,203138,"Thompson, Hollis","['#0000FF', '#FF0000', '#000080', '#C0C0C0']",G/F,31,black
1610612755,philadelphia_76ers,1626174,"Wood, Christian","['#0000FF', '#FF0000', '#000080', '#C0C0C0']",F,35,black
1610612761,toronto_raptors,202687,"Biyombo, Bismack","['#FF0000', '#000000', '#C0C0C0', '#FFD700']",C,8,black
1610612761,toronto_raptors,203998,"Caboclo, Bruno","['#FF0000', '#000000', '#C0C0C0', '#FFD700']",F,20,black
1610612761,toronto_raptors,201960,"Carroll, DeMarre","['#FF0000', '#000000', '#C0C0C0', '#FFD700']",F,5,black
1610612761,toronto_raptors,201942,"DeRozan, DeMar","['#FF0000', '#000000', '#C0C0C0', '#FFD700']",G,10,black
1610612761,toronto_raptors,201949,"Johnson, James","['#FF0000', '#000000', '#C0C0C0', '#FFD700']",F,3,black
1610612761,toronto_raptors,202709,"Joseph, Cory","['#FF0000', '#000000', '#C0C0C0', '#FFD700']",G,6,black
1610612761,toronto_raptors,200768,"Lowry, Kyle","['#FF0000', '#000000', '#C0C0C0', '#FFD700']",G,7,black
1610612761,toronto_raptors,203512,"Nogueira, Lucas","['#FF0000', '#000000', '#C0C0C0', '#FFD700']",C,92,black
1610612761,toronto_raptors,202335,"Patterson, Patrick","['#FF0000', '#000000', '#C0C0C0', '#FFD700']",F/C,54,black
1610612761,toronto_raptors,1626181,"Powell, Norman","['#FF0000', '#000000', '#C0C0C0', '#FFD700']",G,24,black
1610612761,toronto_raptors,203082,"Ross, Terrence","['#FF0000', '#000000', '#C0C0C0', '#FFD700']",G/F,31,black
1610612761,toronto_raptors,2449,"Scola, Luis","['#FF0000', '#000000', '#C0C0C0', '#FFD700']",F,4,white
1610612761,toronto_raptors,201574,"Thompson, Jason","['#FF0000', '#000000', '#C0C0C0', '#FFD700']",F/C,1,black
1610612761,toronto_raptors,202685,"Valančiūnas, Jonas","['#FF0000', '#000000', '#C0C0C0', '#FFD700']",C,17,white
1610612761,toronto_raptors,1626153,"Wright, Delon","['#FF0000', '#000000', '#C0C0C0', '#FFD700']",G,55,black
1610612741,chicago_bulls,203946,"Bairstow, Cameron","['#CE1141', '#000000']",F/C,41,white
1610612741,chicago_bulls,201166,"Brooks, Aaron","['#CE1141', '#000000']",G,0,black
1610612741,chicago_bulls,202710,"Butler, Jimmy","['#CE1141', '#000000']",G/F,21,black
1610612741,chicago_bulls,2399,"Dunleavy Jr., Mike","['#CE1141', '#000000']",F,34,black
1610612741,chicago_bulls,1626245,"Felicio, Cristiano","['#CE1141', '#000000']",C,6,black
1610612741,chicago_bulls,2200,"Gasol, Pau","['#CE1141', '#000000']",F/C,16,white
1610612741,chicago_bulls,201959,"Gibson, Taj","['#CE1141', '#000000']",F,22,black
1610612741,chicago_bulls,203200,"Holiday, Justin","['#CE1141', '#000000']",G,7,black
1610612741,chicago_bulls,203926,"McDermott, Doug","['#CE1141', '#000000']",F,3,white
1610612741,chicago_bulls,202703,"Mirotić, Nikola","['#CE1141', '#000000']",F,44,white
1610612741,chicago_bulls,202734,"Moore, E'Twaun","['#CE1141', '#000000']",G,55,black
1610612741,chicago_bulls,201149,"Noah, Joakim","['#CE1141', '#000000']",C,13,mixed
1610612741,chicago_bulls,1626171,"Portis, Bobby","['#CE1141', '#000000']",F,5,black
1610612741,chicago_bulls,201565,"Rose, Derrick","['#CE1141', '#000000']",G,1,black
1610612741,chicago_bulls,203503,"Snell, Tony","['#CE1141', '#000000']",G/F,20,black
1610612739,cleveland_cavaliers,203521,"Dellavedova, Matthew","['#6F263D', '#041E42', '#FFB81C', '#000000']",PG,8,white
1610612739,cleveland_cavaliers,101112,"Frye, Channing","['#6F263D', '#041E42', '#FFB81C', '#000000']",C,9,black
1610612739,cleveland_cavaliers,202681,"Irving, Kyrie","['#6F263D', '#041E42', '#FFB81C', '#000000']",PG,2,black
1610612739,cleveland_cavaliers,2544,"James, LeBron","['#6F263D', '#041E42', '#FFB81C', '#000000']",SF,23,black
1610612739,cleveland_cavaliers,2210,"Jefferson, Richard","['#6F263D', '#041E42', '#FFB81C', '#000000']",SF,24,black
1610612739,cleveland_cavaliers,1626145,"Jones, Dahntay","['#6F263D', '#041E42', '#FFB81C', '#000000']",SF,30,black
1610612739,cleveland_cavaliers,2592,"Jones, James","['#6F263D', '#041E42', '#FFB81C', '#000000']",SF,1,black
1610612739,cleveland_cavaliers,201619,"Kaun, Sasha","['#6F263D', '#041E42', '#FFB81C', '#000000']",C,14,white
1610612739,cleveland_cavaliers,201567,"Love, Kevin","['#6F263D', '#041E42', '#FFB81C', '#000000']",PF,0,white
1610612739,cleveland_cavaliers,203895,"McRae, Jordan","['#6F263D', '#041E42', '#FFB81C', '#000000']",PG,12,black
1610612739,cleveland_cavaliers,202389,"Mozgov, Timofey","['#6F263D', '#041E42', '#FFB81C', '#000000']",C,20,white
1610612739,cleveland_cavaliers,202697,"Shumpert, Iman","['#6F263D', '#041E42', '#FFB81C', '#000000']",SG,4,black
1610612739,cleveland_cavaliers,2747,"Smith, J. R.","['#6F263D', '#041E42', '#FFB81C', '#000000']",SG,5,black
1610612739,cleveland_cavaliers,202684,"Thompson, Tristan","['#6F263D', '#041E42', '#FFB81C', '#000000']",F/C,13,black
1610612739,cleveland_cavaliers,2590,"Williams, Mo","['#6F263D', '#041E42', '#FFB81C', '#000000']",PG,52,black
1610612765,detroit_pistons,201202,"Anthony, Joel","['#FF0000', '#4169E1', '#808080', '#000080']",C,50,black
1610612765,detroit_pistons,203382,"Baynes, Aron","['#FF0000', '#4169E1', '#808080', '#000080']",C,12,white
1610612765,detroit_pistons,2581,"Blake, Steve","['#FF0000', '#4169E1', '#808080', '#000080']",G,22,white
1610612765,detroit_pistons,203485,"Brown, Lorenzo","['#FF0000', '#4169E1', '#808080', '#000080']",G,17,black
1610612765,detroit_pistons,203493,"Bullock, Reggie","['#FF0000', '#4169E1', '#808080', '#000080']",G,25,black
1610612765,detroit_pistons,203484,"Caldwell-Pope, Kentavious","['#FF0000', '#4169E1', '#808080', '#000080']",G,5,black
1610612765,detroit_pistons,203915,"Dinwiddie, Spencer","['#FF0000', '#4169E1', '#808080', '#000080']",G,8,black
1610612765,detroit_pistons,203083,"Drummond, Andre","['#FF0000', '#4169E1', '#808080', '#000080']",C,0,black
1610612765,detroit_pistons,202699,"Harris, Tobias","['#FF0000', '#4169E1', '#808080', '#000080']",F,34,black
1610612765,detroit_pistons,1626199,"Hilliard, Darrun","['#FF0000', '#4169E1', '#808080', '#000080']",G,6,black
1610612765,detroit_pistons,202704,"Jackson, Reggie","['#FF0000', '#4169E1', '#808080', '#000080']",G,1,black
1610612765,detroit_pistons,1626169,"Johnson, Stanley","['#FF0000', '#4169E1', '#808080', '#000080']",F,3,black
1610612765,detroit_pistons,201975,"Meeks, Jodie","['#FF0000', '#4169E1', '#808080', '#000080']",G,20,black
1610612765,detroit_pistons,202694,"Morris, Marcus","['#FF0000', '#4169E1', '#808080', '#000080']",F,13,black
1610612765,detroit_pistons,201229,"Tolliver, Anthony","['#FF0000', '#4169E1', '#808080', '#000080']",F,43,black
1610612754,indiana_pacers,202730,"Allen, Lavoy","['#002D72', '#FFFF00', '#C0C0C0']",F,5,black
1610612754,indiana_pacers,1626176,"Christmas, Rakeem","['#002D72', '#FFFF00', '#C0C0C0']",F,25,black
1610612754,indiana_pacers,101145,"Ellis, Monta","['#002D72', '#FFFF00', '#C0C0C0']",G,11,black
1610612754,indiana_pacers,202331,"George, Paul","['#002D72', '#FFFF00', '#C0C0C0']",F,13,black
1610612754,indiana_pacers,201588,"Hill, George","['#002D72', '#FFFF00', '#C0C0C0']",G,3,black
1610612754,indiana_pacers,201941,"Hill, Jordan","['#002D72', '#FFFF00', '#C0C0C0']",F,27,black
1610612754,indiana_pacers,203524,"Hill, Solomon","['#002D72', '#FFFF00', '#C0C0C0']",F,44,black
1610612754,indiana_pacers,201951,"Lawson, Ty","['#002D72', '#FFFF00', '#C0C0C0']",G,10,black
1610612754,indiana_pacers,101133,"Mahinmi, Ian","['#002D72', '#FFFF00', '#C0C0C0']",C,28,black
1610612754,indiana_pacers,101139,"Miles, C. J.","['#002D72', '#FFFF00', '#C0C0C0']",F,0,black
1610612754,indiana_pacers,203922,"Robinson III, Glenn","['#002D72', '#FFFF00', '#C0C0C0']",F,40,black
1610612754,indiana_pacers,201155,"Stuckey, Rodney","['#002D72', '#FFFF00', '#C0C0C0']",G,2,black
1610612754,indiana_pacers,1626167,"Turner, Myles","['#002D72', '#FFFF00', '#C0C0C0']",C,33,black
1610612754,indiana_pacers,203963,"Whittington, Shayne","['#002D72', '#FFFF00', '#C0C0C0']",C,42,white
1610612754,indiana_pacers,1626202,"Young, Joe","['#002D72', '#FFFF00', '#C0C0C0']",G,1,black
1610612749,milwaukee_bucks,203507,"Antetokounmpo, Giannis","['#006847', '#F0EAD6', '#0046AD', '#000000']",SF,34,black
1610612749,milwaukee_bucks,201573,"Bayless, Jerryd","['#006847', '#F0EAD6', '#0046AD', '#000000']",PG,19,black
1610612749,milwaukee_bucks,203487,"Carter-Williams, Michael","['#006847', '#F0EAD6', '#0046AD', '#000000']",SG,5,black
1610612749,milwaukee_bucks,203898,"Ennis, Tyler","['#006847', '#F0EAD6', '#0046AD', '#000000']",PG,11,white
1610612749,milwaukee_bucks,203089,"Henson, John","['#006847', '#F0EAD6', '#0046AD', '#000000']",PF,31,black
1610612749,milwaukee_bucks,203996,"Inglis, Damien","['#006847', '#F0EAD6', '#0046AD', '#000000']",SF,17,black
1610612749,milwaukee_bucks,201564,"Mayo, O. J.","['#006847', '#F0EAD6', '#0046AD', '#000000']",SG,3,black
1610612749,milwaukee_bucks,203114,"Middleton, Khris","['#006847', '#F0EAD6', '#0046AD', '#000000']",SG,22,black
1610612749,milwaukee_bucks,202328,"Monroe, Greg","['#006847', '#F0EAD6', '#0046AD', '#000000']",C,15,black
1610612749,milwaukee_bucks,200779,"Novak, Steve","['#006847', '#F0EAD6', '#0046AD', '#000000']",PF,6,white
1610612749,milwaukee_bucks,203948,"O'Bryant III, Johnny","['#006847', '#F0EAD6', '#0046AD', '#000000']",PF,77,black
1610612749,milwaukee_bucks,203953,"Parker, Jabari","['#006847', '#F0EAD6', '#0046AD', '#000000']",SF,12,black
1610612749,milwaukee_bucks,203101,"Plumlee, Miles","['#006847', '#F0EAD6', '#0046AD', '#000000']",C,18,white
1610612749,milwaukee_bucks,202349,"Vásquez, Greivis","['#006847', '#F0EAD6', '#0046AD', '#000000']",SG,21,white
1610612749,milwaukee_bucks,1626173,"Vaughn, Rashad","['#006847', '#F0EAD6', '#0046AD', '#000000']",SG,20,black
1610612737,atlanta_hawks,203145,"Bazemore, Kent","['#C8102E', '#B3B5B4', '#A1A1A4']",G,24,black
1610612737,atlanta_hawks,203501,"Hardaway Jr., Tim","['#C8102E', '#B3B5B4', '#A1A1A4']",G,10,black
1610612737,atlanta_hawks,2550,"Hinrich, Kirk","['#C8102E', '#B3B5B4', '#A1A1A4']",G,12,white
1610612737,atlanta_hawks,201143,"Horford, Al","['#C8102E', '#B3B5B4', '#A1A1A4']",F/C,15,black
1610612737,atlanta_hawks,2743,"Humphries, Kris","['#C8102E', '#B3B5B4', '#A1A1A4']",F,43,white
1610612737,atlanta_hawks,2594,"Korver, Kyle","['#C8102E', '#B3B5B4', '#A1A1A4']",G/F,26,white
1610612737,atlanta_hawks,200794,"Millsap, Paul","['#C8102E', '#B3B5B4', '#A1A1A4']",F,4,black
1610612737,atlanta_hawks,203488,"Muscala, Mike","['#C8102E', '#B3B5B4', '#A1A1A4']",F/C,31,white
1610612737,atlanta_hawks,203934,"Patterson, Lamar","['#C8102E', '#B3B5B4', '#A1A1A4']",G/F,13,black
1610612737,atlanta_hawks,203471,"Schröder, Dennis","['#C8102E', '#B3B5B4', '#A1A1A4']",G,17,black
1610612737,atlanta_hawks,203118,"Scott, Mike","['#C8102E', '#B3B5B4', '#A1A1A4']",F,32,black
1610612737,atlanta_hawks,200757,"Sefolosha, Thabo","['#C8102E', '#B3B5B4', '#A1A1A4']",G/F,25,black
1610612737,atlanta_hawks,201168,"Splitter, Tiago","['#C8102E', '#B3B5B4', '#A1A1A4']",C,11,white
1610612737,atlanta_hawks,204002,"Tavares, Walter","['#C8102E', '#B3B5B4', '#A1A1A4']",C,22,black
1610612737,atlanta_hawks,201952,"Teague, Jeff","['#C8102E', '#B3B5B4', '#A1A1A4']",G,0,black
1610612766,charlotte_hornets,201587,"Batum, Nicolas","['#1D1160', '#008080', '#808080']",G/F,5,black
1610612766,charlotte_hornets,203584,"Daniels, Troy","['#1D1160', '#008080', '#808080']",G,30,black
1610612766,charlotte_hornets,203268,"Gutiérrez, Jorge","['#1D1160', '#008080', '#808080']",G,12,black
1610612766,charlotte_hornets,201946,"Hansbrough, Tyler","['#1D1160', '#008080', '#808080']",F,50,white
1610612766,charlotte_hornets,1626151,"Harrison, Aaron","['#1D1160', '#008080', '#808080']",G,9,black
1610612766,charlotte_hornets,201150,"Hawes, Spencer","['#1D1160', '#008080', '#808080']",C,00,white
1610612766,charlotte_hornets,2744,"Jefferson, Al","['#1D1160', '#008080', '#808080']",C,25,black
1610612766,charlotte_hornets,1626163,"Kaminsky, Frank","['#1D1160', '#008080', '#808080']",C,44,white
1610612766,charlotte_hornets,203077,"Kidd-Gilchrist, Michael","['#1D1160', '#008080', '#808080']",F,14,black
1610612766,charlotte_hornets,203087,"Lamb, Jeremy","['#1D1160', '#008080', '#808080']",G,3,black
1610612766,charlotte_hornets,201584,"Lee, Courtney","['#1D1160', '#008080', '#808080']",G,1,black
1610612766,charlotte_hornets,202391,"Lin, Jeremy","['#1D1160', '#008080', '#808080']",G,7,asian
1610612766,charlotte_hornets,202689,"Walker, Kemba","['#1D1160', '#008080', '#808080']",G,15,black
1610612766,charlotte_hornets,101107,"Williams, Marvin","['#1D1160', '#008080', '#808080']",F,2,black
1610612766,charlotte_hornets,203469,"Zeller, Cody","['#1D1160', '#008080', '#808080']",F/C,40,white
1610612748,miami_heat,2547,"Bosh, Chris","['#FF0000', '#FFFF00', '#000000']",F,1,black
1610612748,miami_heat,2736,"Deng, Luol","['#FF0000', '#FFFF00', '#000000']",F,9,black
1610612748,miami_heat,201609,"Dragić, Goran","['#FF0000', '#FFFF00', '#000000']",G,7,white
1610612748,miami_heat,101123,"Green, Gerald","['#FF0000', '#FFFF00', '#000000']",G/F,14,black
1610612748,miami_heat,2617,"Haslem, Udonis","['#FF0000', '#FFFF00', '#000000']",F,40,black
1610612748,miami_heat,2207,"Johnson, Joe","['#FF0000', '#FFFF00', '#000000']",G/F,2,black
1610612748,miami_heat,204020,"Johnson, Tyler","['#FF0000', '#FFFF00', '#000000']",G,8,white
1610612748,miami_heat,201177,"McRoberts, Josh","['#FF0000', '#FFFF00', '#000000']",F,4,white
1610612748,miami_heat,1626196,"Richardson, Josh","['#FF0000', '#FFFF00', '#000000']",G,0,black
1610612748,miami_heat,203950,"Stokes, Jarnell (TW)","['#FF0000', '#FFFF00', '#000000']",F/C,12,black
1610612748,miami_heat,2405,"Stoudemire, Amar'e","['#FF0000', '#FFFF00', '#000000']",C,5,black
1610612748,miami_heat,2548,"Wade, Dwyane","['#FF0000', '#FFFF00', '#000000']",G,3,black
1610612748,miami_heat,203148,"Weber, Brianté","['#FF0000', '#FFFF00', '#000000']",G,12,black
1610612748,miami_heat,202355,"Whiteside, Hassan","['#FF0000', '#FFFF00', '#000000']",C,21,black
1610612748,miami_heat,1626159,"Winslow, Justise","['#FF0000', '#FFFF00', '#000000']",F,20,black
1610612748,miami_heat,1626153,"Wright, Dorell","['#FF0000', '#FFFF00', '#000000']",F,11,black
1610612753,orlando_magic,203473,"Dedmon, Dewayne","['#0077C0', '#C0C0C0', '#000000']",C,3,black
1610612753,orlando_magic,203095,"Fournier, Evan","['#0077C0', '#C0C0C0', '#000000']",G/F,10,white
1610612753,orlando_magic,203932,"Gordon, Aaron","['#0077C0', '#C0C0C0', '#000000']",F,00,black
1610612753,orlando_magic,1626209,"Hezonja, Mario","['#0077C0', '#C0C0C0', '#000000']",G/F,23,white
1610612753,orlando_magic,101141,"İlyasova, Ersan","['#0077C0', '#C0C0C0', '#000000']",F,7,white
1610612753,orlando_magic,201943,"Jennings, Brandon","['#0077C0', '#C0C0C0', '#000000']",G,55,black
1610612753,orlando_magic,203906,"Marble, Devyn","['#0077C0', '#C0C0C0', '#000000']",G/F,11,black
1610612753,orlando_magic,203894,"Napier, Shabazz","['#0077C0', '#C0C0C0', '#000000']",G,13,black
1610612753,orlando_magic,203094,"Nicholson, Andrew","['#0077C0', '#C0C0C0', '#000000']",F,44,black
1610612753,orlando_magic,203506,"Oladipo, Victor","['#0077C0', '#C0C0C0', '#000000']",G,5,black
1610612753,orlando_magic,203901,"Payton, Elfrid","['#0077C0', '#C0C0C0', '#000000']",G,4,black
1610612753,orlando_magic,201160,"Smith, Jason","['#0077C0', '#C0C0C0', '#000000']",F/C,14,white
1610612753,orlando_magic,202696,"Vučević, Nikola","['#0077C0', '#C0C0C0', '#000000']",C,9,white
1610612753,orlando_magic,201228,"Watson, C. J.","['#0077C0', '#C0C0C0', '#000000']",G,32,black
1610612764,washington_wizards,101187,"Anderson, Alan","['#003DA5', '#FF0000', '#C0C0C0', '#000080']",SG,6,white
1610612764,washington_wizards,203078,"Beal, Bradley","['#003DA5', '#FF0000', '#C0C0C0', '#000080']",SG,3,black
1610612764,washington_wizards,201162,"Dudley, Jared","['#003DA5', '#FF0000', '#C0C0C0', '#000080']",PF,1,black
1610612764,washington_wizards,204067,"Eddie, Jarell","['#003DA5', '#FF0000', '#C0C0C0', '#000080']",SF,8,black
1610612764,washington_wizards,2400,"Gooden, Drew","['#003DA5', '#FF0000', '#C0C0C0', '#000080']",PF,90,black
1610612764,washington_wizards,101162,"Gortat, Marcin","['#003DA5', '#FF0000', '#C0C0C0', '#000080']",C,13,white
1610612764,washington_wizards,201581,"Hickson, JJ","['#003DA5', '#FF0000', '#C0C0C0', '#000080']",C,21,black
1610612764,washington_wizards,202693,"Morris, Markieff","['#003DA5', '#FF0000', '#C0C0C0', '#000080']",PF,5,black
1610612764,washington_wizards,2403,Nenê,"['#003DA5', '#FF0000', '#C0C0C0', '#000080']",PF,42,black
1610612764,washington_wizards,1626162,"Oubre Jr., Kelly","['#003DA5', '#FF0000', '#C0C0C0', '#000080']",SF,12,black
1610612764,washington_wizards,203490,"Porter, Otto","['#003DA5', '#FF0000', '#C0C0C0', '#000080']",SF,22,black
1610612764,washington_wizards,201196,"Sessions, Ramon","['#003DA5', '#FF0000', '#C0C0C0', '#000080']",PG,7,black
1610612764,washington_wizards,202066,"Temple, Garrett","['#003DA5', '#FF0000', '#C0C0C0', '#000080']",SF,17,black
1610612764,washington_wizards,201977,"Thornton, Marcus","['#003DA5', '#FF0000', '#C0C0C0', '#000080']",SG,15,black
1610612764,washington_wizards,202322,"Wall, John","['#003DA5', '#FF0000', '#C0C0C0', '#000080']",PG,2,black
1610612743,denver_nuggets,201589,"Arthur, Darrell","['#003366', '#FFD700', '#B22222', '#87CEEB']",PF,00,black
1610612743,denver_nuggets,201571,"Augustin, D. J.","['#003366', '#FFD700', '#B22222', '#87CEEB']",PG,12,black
1610612743,denver_nuggets,203115,"Barton, Will","['#003366', '#FFD700', '#B22222', '#87CEEB']",SG,5,black
1610612743,denver_nuggets,201163,"Chandler, Wilson","['#003366', '#FFD700', '#B22222', '#87CEEB']",SF,21,black
1610612743,denver_nuggets,202702,"Faried, Kenneth","['#003366', '#FFD700', '#B22222', '#87CEEB']",PF,35,black
1610612743,denver_nuggets,201568,"Gallinari, Danilo","['#003366', '#FFD700', '#B22222', '#87CEEB']",SF,8,white
1610612743,denver_nuggets,203914,"Harris, Gary","['#003366', '#FFD700', '#B22222', '#87CEEB']",SG,14,black
1610612743,denver_nuggets,203999,"Jokić, Nikola","['#003366', '#FFD700', '#B22222', '#87CEEB']",C,15,white
1610612743,denver_nuggets,203530,"Lauvergne, Joffrey","['#003366', '#FFD700', '#B22222', '#87CEEB']",C,77,white
1610612743,denver_nuggets,2034,"Miller, Mike","['#003366', '#FFD700', '#B22222', '#87CEEB']",SG,3,white
1610612743,denver_nuggets,1626144,"Mudiay, Emmanuel","['#003366', '#FFD700', '#B22222', '#87CEEB']",SG,0,black
1610612743,denver_nuggets,2749,"Nelson, Jameer","['#003366', '#FFD700', '#B22222', '#87CEEB']",PG,1,black
1610612743,denver_nuggets,203994,"Nurkić, Jusuf","['#003366', '#FFD700', '#B22222', '#87CEEB']",C,23,white
1610612743,denver_nuggets,203960,"Sampson, JaKarr","['#003366', '#FFD700', '#B22222', '#87CEEB']",SF,9,black
1610612743,denver_nuggets,200826,"Toupane, Axel","['#003366', '#FFD700', '#B22222', '#87CEEB']",SG,6,black
1610612750,minnesota_timberwolves,202357,"Bjelica, Nemanja","['#003366', '#005BBF', '#C0C0C0', '#78DBE2']",PF,88,white
